epoch,lr,train_loss,train_acc,train_top3,test_loss,test_acc,test_top3,best_test_acc
201,7.5e-05,1.17092898170734,0.6349460893866161,0.9249929521933999,1.3003060067141499,0.535401077384126,0.8796859774595062,0.538250813553713
202,7.5e-05,1.1707849019753411,0.6355139995996029,0.9251461653803569,1.2965946859783597,0.5349046717287786,0.878159989704179,0.538250813553713
203,7.5e-05,1.1706293833778398,0.6348051332546158,0.9251829365452265,1.300129442303269,0.5341692559430788,0.8788034785166664,0.538250813553713
204,7.5e-05,1.1710495470958862,0.6352749870279502,0.9253300212047051,1.2990527991895322,0.5327168097663216,0.8810464966630509,0.538250813553713
205,7.5e-05,1.1706854002958549,0.6351932733282398,0.9252748644574006,1.2988650754646018,0.5335257671305914,0.8781783750988215,0.538250813553713
206,7.5e-05,1.1701990552635433,0.6354547571673129,0.9256098906262129,1.299328792978216,0.5351436818591311,0.8792079571988013,0.538250813553713
207,7.5e-05,1.1699658781601143,0.6359062253582124,0.9255179627140389,1.2979042706666168,0.5378831056608631,0.8800720707469986,0.538250813553713
208,7.5e-05,1.170447195745958,0.6354343287423853,0.9255118341865606,1.2980609867307875,0.5351988380430586,0.8798514460112886,0.538250813553713
209,3.75e-05,1.1701509716117555,0.6353383151452257,0.9254505489117778,1.2981560318558305,0.5361732639591109,0.8797043628541487,0.538250813553713
210,3.75e-05,1.1659148866796791,0.6395322707828581,0.9269928949938102,1.2958889581539013,0.5371844606644481,0.880715559559486,0.538250813553713
211,3.75e-05,1.1657346335233876,0.639389271808365,0.9270235376312016,1.2959015833006964,0.5362835763269659,0.8796675920648637,0.538250813553713
212,3.75e-05,1.1653683820198872,0.6394628141381044,0.9270153662612305,1.2959555961467601,0.5368719089555257,0.8805500910077034,0.538250813553713
213,3.75e-05,1.1655172221595909,0.6399510534938735,0.9270929942759554,1.2962595997033295,0.5385449798679929,0.8812487360041183,0.5385449798679929
214,3.75e-05,1.165493858880937,0.6398080545193805,0.9269254811915492,1.2964572266296104,0.5356768583037634,0.880237539298781,0.5385449798679929
215,3.75e-05,1.1652757867641887,0.6401165237357869,0.9270929942759554,1.29694179031584,0.537625710135868,0.880752330348771,0.5385449798679929
216,3.75e-05,1.1653955512853156,0.6401124380508014,0.9269867664663319,1.2974610946796559,0.5367799819823132,0.880752330348771,0.5385449798679929
217,3.75e-05,1.1653072804150353,0.6401001809958449,0.9272850214702746,1.2972189519140456,0.5371844606644481,0.8816348292916107,0.5385449798679929
218,3.75e-05,1.1652044518257731,0.6399020252740473,0.9271011656459264,1.2967685085755807,0.535401077384126,0.8795940504862937,0.5385449798679929
219,3.75e-05,1.1652458861376895,0.640512835179382,0.927197179243086,1.2970156890374642,0.5365777426412458,0.8809177989005534,0.5385449798679929
220,3.75e-05,1.1651367770356276,0.6400879239408883,0.9275117769869707,1.2974537279870775,0.535989410012686,0.8800536853523561,0.5385449798679929
221,3.75e-05,1.1648119506358106,0.6404719783295268,0.9273258783201298,1.2978204864042777,0.5348311301502087,0.8792263425934438,0.5385449798679929
222,3.75e-05,1.1648334180139053,0.6405271350768313,0.9272441646204195,1.297118847016935,0.5343163391002188,0.8787483223327389,0.5385449798679929
223,3.75e-05,1.1647742877175764,0.6401471663731783,0.9272400789354339,1.2960594848350242,0.5366880550091008,0.8800169145630711,0.5385449798679929
224,3.75e-05,1.1650491597010348,0.6409377464178757,0.9272584645178688,1.297680483924018,0.5363387325108934,0.8796675920648637,0.5385449798679929
225,3.75e-05,1.1642311358501618,0.6408356042932378,0.9274750058221011,1.2972550723287795,0.535548160541266,0.8795388943023662,0.5385449798679929
226,3.75e-05,1.164417721035585,0.6408948467255278,0.9274607059246518,1.297575350160952,0.5370741482965932,0.8800536853523561,0.5385449798679929
227,3.75e-05,1.1646274009676716,0.6404515499045993,0.9272155648255208,1.2974061104986403,0.5363019617216084,0.8798514460112886,0.5385449798679929
228,3.75e-05,1.1642976008775587,0.6407355050110927,0.9275485481518404,1.2983808385001288,0.5367799819823132,0.8804397786398485,0.5385449798679929
229,1.875e-05,1.1642213773627867,0.6411236450847166,0.9273503924300429,1.297406483579565,0.5369270651394532,0.880642017980916,0.5385449798679929
230,1.875e-05,1.1622641452418987,0.642708890859097,0.9282635430243057,1.2972663287763242,0.537699251714438,0.8809545696898384,0.5385449798679929
231,1.875e-05,1.1620387856796042,0.6431358449400835,0.9281675294271461,1.2969024181365967,0.537588939346583,0.8808074865326985,0.5385449798679929
232,1.875e-05,1.1624394617896985,0.6432093872698227,0.9284065419987988,1.2971382450174402,0.5364674302733908,0.8797779044327186,0.5385449798679929
233,1.875e-05,1.1620470355099577,0.6432849724420547,0.9282758000792622,1.29693282533575,0.5365593572466033,0.880862642716626,0.5385449798679929
234,1.875e-05,1.1621132275256831,0.6428825324709814,0.9281471010022185,1.2971832089953952,0.5359710246180435,0.8797227482487912,0.5385449798679929
235,1.875e-05,1.1619130171415453,0.643199173057359,0.9279285168554934,1.2967659323303788,0.5369270651394532,0.8802559246934235,0.5385449798679929
236,1.875e-05,1.162256857049739,0.6428661897310394,0.9283861135738712,1.2972201727054737,0.5373499292162306,0.8795388943023662,0.5385449798679929
237,1.875e-05,1.1614447295790176,0.6435382849111568,0.928388156416364,1.2974815125818606,0.5371293044805207,0.8811016528469784,0.5385449798679929
238,1.875e-05,1.1615970756913028,0.6434259285740551,0.9281450581597258,1.297482192516327,0.535732014487691,0.8794837381184387,0.5385449798679929
239,1.875e-05,1.1617725261317913,0.6431031594601992,0.9281777436396099,1.2971138291888766,0.5362835763269659,0.8810648820576934,0.5385449798679929
240,1.875e-05,1.1619190497786616,0.6433462577168375,0.9283493424090016,1.2974609467718337,0.537919876450148,0.880163997720211,0.5385449798679929
241,1.875e-05,1.1619685567246598,0.6432053015848372,0.9283329996690595,1.297434672161385,0.5380853450019305,0.880384622455921,0.5385449798679929
242,1.875e-05,1.1618951845268617,0.6434116286766057,0.9283329996690595,1.2966990890326324,0.5373131584269456,0.8810464966630509,0.5385449798679929
243,1.875e-05,1.1615494295550288,0.6434626997389248,0.9283043998741609,1.2981004781193204,0.5369822213233807,0.8799985291684286,0.5385449798679929
244,1.875e-05,1.1613398173159,0.6434953852188089,0.9284616987461033,1.2978390786382887,0.5367983673769557,0.8800536853523561,0.5385449798679929
245,9.375e-06,1.1615985323342501,0.6437078408380557,0.9282431145993781,1.297149861300433,0.5374234707948006,0.8806604033755585,0.5385449798679929
246,9.375e-06,1.1605701015986083,0.6447067908170144,0.9286986684752632,1.297471973631117,0.537515397768013,0.880825871927341,0.5385449798679929
247,9.375e-06,1.1599486741492047,0.6444044501280862,0.9287946820724229,1.2970354093445673,0.5389310731554853,0.8804030078505635,0.5389310731554853
248,9.375e-06,1.160439090589392,0.6447905473592175,0.9287476966950894,1.296557625134786,0.5374602415840856,0.880789101138056,0.5389310731554853
249,9.375e-06,1.1601314910518352,0.6445535776300576,0.9287272682701618,1.2970840599801805,0.5394826349947601,0.8806604033755585,0.5394826349947601
250,9.375e-06,1.160465449779168,0.6445780917399707,0.9286618973103936,1.2975888517167833,0.5368351381662407,0.880237539298781,0.5394826349947601
251,9.375e-06,1.1602126392292826,0.6445372348901155,0.9288314532372925,1.2969162419990257,0.5374602415840856,0.8806236325862735,0.5394826349947601
252,9.375e-06,1.1601465709025278,0.6448845181138844,0.9287436110101039,1.2974372837278578,0.5384530528947804,0.8799433729845011,0.5394826349947601
253,9.375e-06,1.1601729430336047,0.6447476476668695,0.9287272682701618,1.2968167309407834,0.5371476898751631,0.880752330348771,0.5394826349947601
254,9.375e-06,1.1603066868971186,0.6444493926629269,0.9288089819698722,1.2975080808003743,0.5372947730323031,0.8809545696898384,0.5394826349947601
255,9.375e-06,1.1602123522808259,0.6449539747586381,0.9288600530321911,1.297040961406849,0.537588939346583,0.880163997720211,0.5394826349947601
256,9.375e-06,1.1602382961046223,0.644727219241942,0.9289213383069739,1.297610909850509,0.537736022503723,0.8804949348237759,0.5394826349947601
257,9.375e-06,1.1600626072455547,0.6446291628022897,0.9287783393324808,1.297318560105783,0.5374970123733706,0.8798882168005736,0.5394826349947601
258,9.375e-06,1.159908147594874,0.6445433634175938,0.9289376810469159,1.2969690296385024,0.5371660752698056,0.880274310088066,0.5394826349947601
259,9.375e-06,1.160030579019439,0.6446169057473331,0.9287640394350315,1.297497237170184,0.5371109190858782,0.8807339449541285,0.5394826349947601
260,9.375e-06,1.160362593316335,0.6449090322237975,0.9289683236843073,1.2971891937432465,0.5371660752698056,0.8811384236362634,0.5394826349947601
261,9.375e-06,1.159911259728832,0.6450091315059426,0.9286782400503356,1.2977278431256611,0.5365593572466033,0.8804765494291334,0.5394826349947601
262,9.375e-06,1.1598221150718802,0.6448354898940581,0.9288702672446549,1.2967244982719421,0.5384530528947804,0.8804030078505635,0.5394826349947601
263,9.375e-06,1.1599307717261582,0.6450152600334209,0.9288028534423939,1.297205878628625,0.5378647202662206,0.8806052471916309,0.5394826349947601
264,9.375e-06,1.1601691387889281,0.6451010594181168,0.9288232818673214,1.2971451900623463,0.5377544078983655,0.8804765494291334,0.5394826349947601
265,4.6875e-06,1.1600909608888725,0.6449846173960295,0.9288130676548577,1.2971965229069744,0.5378463348715781,0.8808442573219835,0.5394826349947601
266,4.6875e-06,1.1593006100186725,0.6455790845614221,0.9289152097794956,1.2970378266440497,0.5372947730323031,0.8804949348237759,0.5394826349947601
267,4.6875e-06,1.1592368372795727,0.6454646853818277,0.929164436563612,1.297243043228432,0.5374234707948006,0.8807707157434135,0.5394826349947601
268,4.6875e-06,1.1591442893093962,0.64550349938919,0.929064337281467,1.2970601982540555,0.5381588865805005,0.8805500910077034,0.5394826349947601
269,4.6875e-06,1.1593536912523879,0.6455280134991032,0.9290316518015828,1.2970408532354567,0.5381588865805005,0.880384622455921,0.5394826349947601
270,4.6875e-06,1.1592019801348883,0.6455116707591612,0.9291031512888294,1.2971908803339358,0.5376808663197955,0.8804030078505635,0.5394826349947601
271,4.6875e-06,1.159077597809236,0.6453788859971319,0.9292236789959021,1.2974390961505748,0.5379750326340755,0.8809177989005534,0.5394826349947601
272,4.6875e-06,1.1592910553567843,0.6454585568543494,0.9289049955670318,1.2972679027804621,0.5381221157912155,0.8805500910077034,0.5394826349947601
273,4.6875e-06,1.159540299831701,0.6457935830231617,0.9291235797137569,1.297182610741368,0.537919876450148,0.8801456123255685,0.5394826349947601
274,4.6875e-06,1.1590712968890005,0.6456996122684949,0.9291930363585107,1.29731465710534,0.5371293044805207,0.8804765494291334,0.5394826349947601
275,4.6875e-06,1.1594020145671105,0.6455280134991032,0.9290357374865683,1.297516228976073,0.5377176371090805,0.8805868617969884,0.5394826349947601
276,4.6875e-06,1.1591737628729706,0.6453421148322622,0.9290500373840176,1.297494062670955,0.538177271975143,0.8810281112684084,0.5394826349947601
277,4.6875e-06,1.1589842621618123,0.6460407669647855,0.9290398231715539,1.2971225314670138,0.5390413855233402,0.8809361842951959,0.5394826349947601
278,4.6875e-06,1.1591797738582954,0.6454810281217698,0.9290132662191479,1.2972124351395502,0.5373867000055156,0.880715559559486,0.5394826349947601
279,4.6875e-06,1.159111738204956,0.6456853123710455,0.9290030520066842,1.2972869740592108,0.5374234707948006,0.880163997720211,0.5394826349947601
280,4.6875e-06,1.159016605458827,0.645775197440727,0.9290704658089451,1.2973857014267534,0.5378463348715781,0.8806052471916309,0.5394826349947601
281,2.34375e-06,1.1593096358293282,0.6456485412061759,0.9290663801239597,1.2973794098253604,0.5384162821054954,0.8804949348237759,0.5394826349947601
282,2.34375e-06,1.15901376832751,0.645775197440727,0.9292298075233804,1.2972186053240742,0.5372580022430181,0.8804397786398485,0.5394826349947601
283,2.34375e-06,1.1588989782432924,0.6459631389500606,0.9292992641681341,1.2973847322993808,0.5379014910555056,0.880347851666636,0.5394826349947601
284,2.34375e-06,1.1584811165835514,0.6458630396679155,0.9291726079335831,1.2971508547111794,0.537625710135868,0.8804030078505635,0.5394826349947601
285,2.34375e-06,1.158817047614892,0.6460407669647855,0.9293074355381051,1.297109027703603,0.538214042764428,0.880678788770201,0.5394826349947601
286,2.34375e-06,1.1589541305828692,0.6460979665545827,0.92920733625596,1.2973958474618417,0.5384898236840654,0.8811384236362634,0.5394826349947601
287,2.34375e-06,1.1587117081644143,0.6460019529574231,0.9292706643732355,1.2973968541180645,0.5378647202662206,0.8805684764023459,0.5394826349947601
288,2.34375e-06,1.158640023313136,0.6460142100123796,0.9292951784831486,1.2974102585404008,0.5374234707948006,0.8808074865326985,0.5394826349947601
289,2.34375e-06,1.1587635525084239,0.6461245235069886,0.929190993516018,1.2972159032468442,0.5383059697376404,0.8802926954827085,0.5394826349947601
290,2.34375e-06,1.158725582234297,0.6458262685030459,0.9292461502633224,1.2974089163321036,0.538177271975143,0.8809545696898384,0.5394826349947601
291,2.34375e-06,1.1585420397477757,0.6462634367964961,0.9293074355381051,1.2974027593930562,0.5378831056608631,0.8808810281112684,0.5394826349947601
292,2.34375e-06,1.1586132621964234,0.6457935830231617,0.9292481931058152,1.2977067210056163,0.5371660752698056,0.8802191539041385,0.5394826349947601
293,2.34375e-06,1.1587974457750738,0.6459508818951041,0.9292563644757862,1.2972586375695687,0.538177271975143,0.8810281112684084,0.5394826349947601
294,2.34375e-06,1.158391361445624,0.6459692674775389,0.92932582112054,1.2975638332190338,0.537625710135868,0.8809177989005534,0.5394826349947601
295,2.34375e-06,1.1587356956119577,0.6460836666571333,0.9293013070106269,1.2973923683166504,0.537956647239433,0.880789101138056,0.5394826349947601
296,2.34375e-06,1.1588966936059686,0.645993781587452,0.9292134647834382,1.2972430476435908,0.5381956573697855,0.8807339449541285,0.5394826349947601
297,1.171875e-06,1.1589407975589059,0.6460142100123796,0.9291807793035541,1.2972645649203547,0.5377176371090805,0.8807707157434135,0.5394826349947601
298,1.171875e-06,1.1584668592520695,0.646349236181192,0.9294279632451778,1.297487477461497,0.537662480925153,0.880752330348771,0.5394826349947601
299,1.171875e-06,1.1585274113493822,0.6462021515217133,0.9294177490327141,1.297264606864364,0.5380485742126455,0.8809177989005534,0.5394826349947601
300,1.171875e-06,1.1585625128855537,0.6460816238146406,0.929436134615149,1.2974340540391427,0.5376808663197955,0.880715559559486,0.5394826349947601
